Region1Beijing_PV_Central,Region2Tianjin_PV_Central,Region3Hebei_PV_Central,Region4Shanxi_PV_Central,Region5Innermongolia_PV_Central,Region6Liaoning_PV_Central,Region7Jilin_PV_Central,Region8Heilongjiang_PV_Central,Region9Shanghai_PV_Central,Region10Jiangsu_PV_Central,Region11Zhejiang_PV_Central,Region12Anhui_PV_Central,Region13Fujian_PV_Central,Region14Jiangxi_PV_Central,Region15Shandong_PV_Central,Region16Henan_PV_Central,Region17Hubei_PV_Central,Region18Hunan_PV_Central,Region19Guangdong_PV_Central,Region20Guangxi_PV_Central,Region21Hainan_PV_Central,Region22Chongqing_PV_Central,Region23Sichuan_PV_Central,Region24Guizhou_PV_Central,Region25Yunnan_PV_Central,Region26Tibet_PV_Central,Region27Shaanxi_PV_Central,Region28Gansu_PV_Central,Region29Qinghai_PV_Central,Region30Ningxia_PV_Central,Region31Xinjiang_PV_Central,Region1Beijing_PV_Distribution,Region2Tianjin_PV_Distribution,Region3Hebei_PV_Distribution,Region4Shanxi_PV_Distribution,Region5Innermongolia_PV_Distribution,Region6Liaoning_PV_Distribution,Region7Jilin_PV_Distribution,Region8Heilongjiang_PV_Distribution,Region9Shanghai_PV_Distribution,Region10Jiangsu_PV_Distribution,Region11Zhejiang_PV_Distribution,Region12Anhui_PV_Distribution,Region13Fujian_PV_Distribution,Region14Jiangxi_PV_Distribution,Region15Shandong_PV_Distribution,Region16Henan_PV_Distribution,Region17Hubei_PV_Distribution,Region18Hunan_PV_Distribution,Region19Guangdong_PV_Distribution,Region20Guangxi_PV_Distribution,Region21Hainan_PV_Distribution,Region22Chongqing_PV_Distribution,Region23Sichuan_PV_Distribution,Region24Guizhou_PV_Distribution,Region25Yunnan_PV_Distribution,Region26Tibet_PV_Distribution,Region27Shaanxi_PV_Distribution,Region28Gansu_PV_Distribution,Region29Qinghai_PV_Distribution,Region30Ningxia_PV_Distribution,Region31Xinjiang_PV_Distribution,Region1Beijing_Wind_Onshore,Region2Tianjin_Wind_Onshore,Region3Hebei_Wind_Onshore,Region4Shanxi_Wind_Onshore,Region5Innermongolia_Wind_Onshore,Region6Liaoning_Wind_Onshore,Region7Jilin_Wind_Onshore,Region8Heilongjiang_Wind_Onshore,Region9Shanghai_Wind_Onshore,Region10Jiangsu_Wind_Onshore,Region11Zhejiang_Wind_Onshore,Region12Anhui_Wind_Onshore,Region13Fujian_Wind_Onshore,Region14Jiangxi_Wind_Onshore,Region15Shandong_Wind_Onshore,Region16Henan_Wind_Onshore,Region17Hubei_Wind_Onshore,Region18Hunan_Wind_Onshore,Region19Guangdong_Wind_Onshore,Region20Guangxi_Wind_Onshore,Region21Hainan_Wind_Onshore,Region22Chongqing_Wind_Onshore,Region23Sichuan_Wind_Onshore,Region24Guizhou_Wind_Onshore,Region25Yunnan_Wind_Onshore,Region26Tibet_Wind_Onshore,Region27Shaanxi_Wind_Onshore,Region28Gansu_Wind_Onshore,Region29Qinghai_Wind_Onshore,Region30Ningxia_Wind_Onshore,Region31Xinjiang_Wind_Onshore,Region1Beijing_Wind_Offshore,Region2Tianjin_Wind_Offshore,Region3Hebei_Wind_Offshore,Region4Shanxi_Wind_Offshore,Region5Innermongolia_Wind_Offshore,Region6Liaoning_Wind_Offshore,Region7Jilin_Wind_Offshore,Region8Heilongjiang_Wind_Offshore,Region9Shanghai_Wind_Offshore,Region10Jiangsu_Wind_Offshore,Region11Zhejiang_Wind_Offshore,Region12Anhui_Wind_Offshore,Region13Fujian_Wind_Offshore,Region14Jiangxi_Wind_Offshore,Region15Shandong_Wind_Offshore,Region16Henan_Wind_Offshore,Region17Hubei_Wind_Offshore,Region18Hunan_Wind_Offshore,Region19Guangdong_Wind_Offshore,Region20Guangxi_Wind_Offshore,Region21Hainan_Wind_Offshore,Region22Chongqing_Wind_Offshore,Region23Sichuan_Wind_Offshore,Region24Guizhou_Wind_Offshore,Region25Yunnan_Wind_Offshore,Region26Tibet_Wind_Offshore,Region27Shaanxi_Wind_Offshore,Region28Gansu_Wind_Offshore,Region29Qinghai_Wind_Offshore,Region30Ningxia_Wind_Offshore,Region31Xinjiang_Wind_Offshore,Region1Beijing_Hydropower,Region2Tianjin_Hydropower,Region3Hebei_Hydropower,Region4Shanxi_Hydropower,Region5Innermongolia_Hydropower,Region6Liaoning_Hydropower,Region7Jilin_Hydropower,Region8Heilongjiang_Hydropower,Region9Shanghai_Hydropower,Region10Jiangsu_Hydropower,Region11Zhejiang_Hydropower,Region12Anhui_Hydropower,Region13Fujian_Hydropower,Region14Jiangxi_Hydropower,Region15Shandong_Hydropower,Region16Henan_Hydropower,Region17Hubei_Hydropower,Region18Hunan_Hydropower,Region19Guangdong_Hydropower,Region20Guangxi_Hydropower,Region21Hainan_Hydropower,Region22Chongqing_Hydropower,Region23Sichuan_Hydropower,Region24Guizhou_Hydropower,Region25Yunnan_Hydropower,Region26Tibet_Hydropower,Region27Shaanxi_Hydropower,Region28Gansu_Hydropower,Region29Qinghai_Hydropower,Region30Ningxia_Hydropower,Region31Xinjiang_Hydropower
0.717113588,0.690267175,0.758795175,0.766523375,0.800434785,0.775258203,0.797139041,0.777473594,0.685192288,0.67098915,0.683592227,0.657078793,0.649604102,0.564377827,0.691598674,0.625211279,0.506707154,0.539023959,0.588606148,0.346705423,0.442587917,0.396063975,0.558099989,0.52337036,0.428546476,0.673246275,0.654108752,0.638213913,0.660988281,0.663695662,0.235755924,0.537835191,0.483187022,0.556769628,0,0,0.627477908,0,0,0.513894216,0.507400804,0.531560423,0.526673212,0.514930099,0.513567879,0.495906005,0.459595277,0.361104992,0.411887133,0.390245233,0.182293915,0.349026142,0.336638137,0,0.310865825,0.362563076,0.48044924,0,0,0,0,0,0.072643294,0.216522449,0.465564449,0.418858514,0.460788554,0.507183174,0.444256158,0.504684556,0.250360269,0.046105029,0.293397148,0.090890445,0.494588071,0.088462295,0.448854989,0.283074821,0.401333099,0.344485765,0.388118756,0.312799703,0.287224972,0,0.349599025,0.361227076,0.315302104,0.375693326,0.368556484,0.439148787,0.515831603,0.062706169,0.043137457,0,0.212099443,0.274536768,0,0,0.122541546,0,0,0.378956148,0,0.737628074,0,0.85,0,0.85,0,0,0,0.720350109,0.720350109,0.378956148,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.73187734,0.702889193,0.785833563,0.804370446,0.845736245,0.764929078,0.775060148,0.738949854,0.679311634,0.675474659,0.683072236,0.667569243,0.656885086,0.583451789,0.696607841,0.656843956,0.555828393,0.540375829,0.605889747,0.398797761,0.477173308,0.404200079,0.678291926,0.507699422,0.471481872,0.791235488,0.723875085,0.692469356,0.782904884,0.698160414,0.440053121,0.548908005,0.492022435,0.577455696,0,0,0.607924404,0,0,0.509483726,0.506546944,0.531491937,0.531637616,0.519095639,0.524232402,0.507832985,0.486166781,0.402422974,0.457171396,0.413938925,0.246244463,0.392419934,0.34356584,0,0.355977779,0.369183085,0.564781966,0,0,0,0,0,0.096176493,0.266829366,0.464557098,0.405061308,0.468582296,0.51617389,0.453888884,0.558629494,0.250216757,0.040697846,0.321156396,0.088294086,0.528400185,0.102601071,0.483700451,0.264022413,0.41152871,0.336563526,0.374281571,0.262494615,0.296886296,0,0.316552786,0.329748896,0.357642142,0.354769001,0.359904663,0.517319876,0.600916066,0.042859186,0,0,0.187413843,0.178778621,0,0,0.142926011,0,0,0.390016147,0,0.737361823,0,0.85,0,0.85,0,0,0,0.670168456,0.670168456,0.390016147,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.688822949,0.658998138,0.751441216,0.780706983,0.825802839,0.692955924,0.684256896,0.635469492,0.620428405,0.625735325,0.629623101,0.626389503,0.609747179,0.571723364,0.646650046,0.635270009,0.5939787,0.528013682,0.56658493,0.471224431,0.463071147,0.377324581,0.708135336,0.511899196,0.488259419,0.852495721,0.718676921,0.740492686,0.82618991,0.726804947,0.595557632,0.516617212,0.461298697,0.552303991,0,0,0.539616794,0,0,0.465321304,0.465497119,0.491161751,0.496066314,0.485603126,0.491932721,0.479349085,0.471870445,0.449366915,0.463311241,0.422453555,0.325757833,0.367556221,0.320718956,0,0.381222114,0.353278058,0.606194242,0,0,0,0,0,0.114208046,0.28788367,0.434605978,0.383542131,0.458082773,0.526763137,0.436456384,0.574438445,0.241324707,0.02611118,0.338369735,0.068918874,0.586566644,0.105897781,0.507227274,0.26070412,0.40096523,0.336563526,0.37967399,0.216090589,0.303528741,0,0.28949004,0.321181496,0.414155116,0.32801799,0.339936579,0.5438054,0.661852792,0.033066753,0,0,0.136426654,0.109248501,0,0,0.156349309,0,0,0.378515944,0.065120201,0.704589003,0,0.85,0,0.846646536,0,0,0,0.618190836,0.618190836,0.378515944,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.593800473,0.56325954,0.662164069,0.701068554,0.747315744,0.565372082,0.530736156,0.464702585,0.513208575,0.527625933,0.527651371,0.542640471,0.526535479,0.511333201,0.546608198,0.547497249,0.549384027,0.480849429,0.466542935,0.470787111,0.371902411,0.340318379,0.649397665,0.507535574,0.49589233,0.860182388,0.655323019,0.715556749,0.813626222,0.699415894,0.688108652,0.445350355,0.394281678,0.486487045,0,0,0.42759828,0,0,0.384906431,0.388236897,0.41244693,0.434528545,0.414177081,0.425160854,0.414500078,0.418915752,0.424883239,0.418650515,0.380101206,0.357272732,0.314194219,0.289266316,0,0.362608873,0.39314138,0.606166664,0,0,0,0,0,0.141020687,0.276406065,0.397594486,0.397005788,0.462529437,0.548664774,0.416007629,0.581163435,0.241467327,0.021958413,0.367314419,0.065048617,0.644995255,0.105453513,0.527771682,0.247773186,0.39438816,0.336563526,0.389015739,0.176820954,0.3136806,0,0.252343284,0.338625044,0.477139764,0.344570468,0.317850159,0.557437745,0.693901341,0.044516076,0,0,0.063801048,0,0,0,0.156259957,0,0,0.37829559,0.064906173,0.704589003,0,0.85,0,0.824269041,0,0,0,0.565346124,0.565346124,0.37829559,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.434774852,0.415494139,0.505009242,0.566919676,0.581194633,0.361676878,0.28396171,0.196051795,0.366555874,0.390698206,0.386224678,0.417749104,0.367228021,0.397455404,0.405860922,0.43855552,0.440668191,0.37865804,0.333493889,0.395008031,0.284740305,0.329272657,0.616256487,0.418237561,0.458265515,0.832441789,0.536917757,0.628368787,0.749156121,0.624810569,0.728023007,0.326081139,0.290845897,0.381905229,0,0,0.261373253,0,0,0.274916905,0.281624783,0.302835642,0.334397655,0.314284803,0.329242303,0.320945022,0.338252355,0.338187214,0.324503216,0.271657328,0.281789175,0.246149825,0.279904865,0,0.302164977,0.335443715,0.575852853,0,0,0,0,0,0.178207472,0.233865876,0.377197048,0.420625699,0.428129592,0.543397315,0.393774882,0.56448639,0.232621808,0.023808151,0.403193956,0.064967309,0.686982544,0.095894823,0.562095429,0.248055197,0.379177408,0.347669296,0.388900568,0.161695998,0.337310118,0,0.272148582,0.333550717,0.523820443,0.429379448,0.287434132,0.543964783,0.702980563,0.078180132,0.019725711,0,0.12970119,0,0,0,0.162731658,0,0,0.389511749,0,0.755341684,0,0.85,0,0.788812695,0,0,0,0.526689012,0.526689012,0.389511749,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.158769241,0.149949648,0.204103499,0.258423928,0.256070473,0.086062874,0.044177624,0.01422422,0.13955705,0.157323243,0.164845924,0.196369875,0.15674266,0.204870675,0.150478883,0.218848901,0.221686213,0.206801503,0.197509187,0.240807563,0.164640788,0.228154677,0.399591237,0.287949748,0.341288914,0.621441886,0.27168122,0.476514219,0.472729394,0.340379282,0.703733631,0.119076931,0.104964754,0.160464109,0,0,0.045517835,0,0,0.104667788,0.113117414,0.128928242,0.161334646,0.141556074,0.169243447,0.135015684,0.167720407,0.166489297,0.174485028,0.139307979,0.184211793,0.132981441,0.193936902,0,0.189130532,0.22157973,0.435139812,0,0,0,0,0,0.202599707,0.152703715,0.343194085,0.411503504,0.385178013,0.432651199,0.400812503,0.48448468,0.223674536,0.020082829,0.439953477,0.039425412,0.707607258,0.119634521,0.539313742,0.278106044,0.35639237,0.360149542,0.368269486,0.165495895,0.355400304,0,0.237195386,0.35913305,0.540317759,0.465253667,0.254387932,0.495711123,0.677372647,0.117463996,0.027227134,0,0.633977589,0,0,0,0.185768799,0,0,0.37829559,0.064691474,0.77393677,0,0.85,0,0.733582368,0,0,0,0.501085865,0.501085865,0.37829559,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.000284824,7.01E-05,0.013053942,0.037975941,0.05518736,0,0,0,0,0.002666244,0.000856205,0.017760115,0.020169744,0.034294454,0.004092664,0.040427173,0.040004665,0.053144811,0.047541029,0.047031248,0.031630171,0.075034884,0.157147069,0.097049317,0.157382081,0.297611799,0.071191101,0.255336041,0.219739289,0.105386456,0.615426306,0.000213618,4.91E-05,0.015117045,0,0,0,0,0,0,0,0.00052626,0.016141534,0.012712356,0.022292063,0.009208494,0.032946062,0.031356577,0.047110491,0.040345068,0.030002527,0.017315056,0.063779651,0,0.064362037,0.089997783,0.210959552,0,0,0,0,0,0.171558938,0.082358562,0.258426195,0.392877988,0.329067219,0.297563986,0.423579301,0.392105947,0.233046208,0.024605728,0.42093747,0.025332185,0.706479362,0.146269653,0.487215805,0.338100541,0.281714332,0.392181138,0.377610746,0.185733192,0.312198256,0.029299588,0.188054427,0.424571597,0.491653096,0.462338751,0.198718257,0.364469694,0.557820273,0.128916593,0.029102585,0,0.772304776,0,0,0,0.225932713,0,0,0.357618824,0.08662372,0.76533572,0,0.85,0,0.591411434,0,0,0,0.501085865,0.501085865,0.357618824,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012837785,0.003633363,0.024740383,0.124135599,0,0.037595552,0.044241892,0,0.451117792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001382415,0.01029378,0.080716694,0,0,0,0,0,0.15640443,0.082689363,0.253034946,0.406829857,0.29685643,0.274548911,0.420770316,0.354892581,0.250969578,0.033899426,0.398946616,0.02145288,0.707537022,0.169364346,0.451157763,0.354277862,0.20080872,0.460291525,0.406864864,0.213349605,0.282847414,0.05152742,0.227725437,0.424199823,0.406824044,0.426222484,0.18295958,0.160941573,0.467641078,0.143723614,0.040456779,0,0.764114618,0,0,0,0.318756147,0,0,0.336728853,0.132281254,0.775288431,0,0.85,0,0.479763,0,0,0,0.489199485,0.489199485,0.336728853,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001193007,0,0,0,0,0.218658733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194924379,0.096435392,0.30043282,0.422299247,0.281821963,0.294737207,0.39250142,0.338853247,0.282056827,0.043790082,0.349330909,0.065013574,0.698298407,0.1939321,0.448713662,0.320154779,0.161664334,0.53523719,0.419557404,0.253508901,0.288554139,0.0882216,0.260889723,0.371361874,0.364026427,0.407926764,0.226004254,0.097010714,0.444498464,0.184351963,0.063213487,0,0.755079933,0,0,0,0.45397984,0,0,0.357837752,0.175024875,0.783016276,0,0.85,0,0.373807413,0,0,0,0.477213453,0.477213453,0.357837752,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089316487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239474769,0.116772458,0.311713982,0.447224321,0.286121527,0.272482112,0.357690246,0.323818599,0.302420112,0.039355544,0.298218072,0.140452418,0.702513999,0.246230748,0.454206496,0.26865097,0.125582236,0.525406438,0.42194193,0.288810165,0.295005241,0.08180957,0.258171564,0.353322119,0.335827313,0.398857105,0.321577104,0.066322343,0.443064046,0.202758119,0.057359085,0,0.755343355,0,0,0,0.542268602,0,0,0.368447512,0.182959768,0.76668019,0,0.85,0,0.352382888,0,0,0,0.477213453,0.477213453,0.368447512,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259199276,0.146184883,0.290689464,0.458089431,0.30527442,0.255791008,0.338012777,0.319221426,0.313426846,0.036018136,0.238576927,0.232614872,0.710763531,0.29034014,0.470631636,0.227236741,0.100316507,0.494629919,0.413388625,0.303972146,0.284460616,0.066307309,0.26181967,0.368748878,0.322675413,0.390989195,0.397239346,0.059776797,0.451298379,0.19522436,0.049341648,0,0.765174571,0.061951937,0,0,0.5676167,0,0,0.378956148,0.159773352,0.729618273,0,0.85,0,0.341292849,0,0,0,0.452925083,0.452925083,0.378956148,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249443481,0.162792736,0.267048484,0.443649924,0.331620983,0.261129613,0.338012777,0.330401101,0.325392445,0.037789858,0.185460174,0.274443516,0.696777906,0.319360228,0.499485155,0.203454393,0.080577598,0.464719144,0.397257115,0.293644998,0.267975858,0.070130135,0.273297369,0.391026984,0.299465302,0.382238798,0.44588672,0.035549164,0.4886814,0.216253241,0.033497501,0,0.765439147,0.108966559,0,0,0.605283197,0,0,0.347775955,0.139338996,0.718733303,0,0.85,0,0.280777776,0,0,0,0.429360883,0.429360883,0.347775955,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24024683,0.216791363,0.254101206,0.457888639,0.343032475,0.268073113,0.338012777,0.332033824,0.337245647,0.046431209,0.152489152,0.259704549,0.717470739,0.32040279,0.486921753,0.205687825,0.061577136,0.447939336,0.375951294,0.276782527,0.26574488,0.07400234,0.256685926,0.389231392,0.279651667,0.380722894,0.469164211,0.044977702,0.5559253,0.226240299,0,0,0.70299139,0.142179362,0,0,0.63165192,0,0,0.288126368,0.11259884,0.718733303,0,0.85,0,0.209779502,0,0,0,0.429108326,0.429108326,0.288126368,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2404009,0.246107754,0.239933928,0.489637848,0.366908325,0.265731905,0.346716289,0.328767333,0.348784888,0.065531497,0.122260726,0.284458114,0.753266959,0.330494957,0.458102678,0.178148996,0.046147223,0.425744715,0.353722691,0.235729899,0.311252297,0.075231997,0.213504799,0.409425087,0.265992066,0.380759482,0.474758046,0.056782026,0.569286059,0.214674187,0,0,0.680410818,0.162559318,0,0,0.606240213,0,0,0.243293665,0.08662372,0.635272993,0,0.85,0,0.226089916,0,0,0,0.440207016,0.440207016,0.243293665,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214111731,0.236467141,0.2448818,0.533991926,0.406259755,0.26380889,0.34670662,0.331447845,0.371754519,0.066825611,0.093716584,0.368643737,0.752074351,0.351680838,0.364266998,0.149526665,0.051433368,0.411111881,0.3127507,0.207009133,0.375410291,0.079215987,0.182883439,0.418545747,0.227688813,0.377717472,0.474908079,0.043189388,0.545532965,0.19505882,0,0,0.738178053,0.209931678,0,0,0.56880287,0,0,0.209820251,0.058824276,0.466163338,0,0.84996944,0,0.309628097,0,0,0,0.476355522,0.476355522,0.209820251,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196121295,0.246434133,0.264925301,0.53823023,0.436081452,0.29131902,0.347916654,0.334911484,0.397799082,0.050262462,0.076747191,0.43413663,0.728428055,0.362498677,0.342817546,0.122338413,0.068581468,0.417209299,0.276338719,0.207316529,0.40360013,0.083144253,0.168878193,0.416198793,0.154420525,0.373955027,0.477641664,0.02297038,0.519639121,0.169244463,0,0,0.776830637,0.35760325,0,0,0.556319367,0,0,0.209946727,0,0.34820481,0,0.849825433,0,0.339704946,0,0,0,0.525403241,0.525403241,0.209946727,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180746602,0.246597156,0.28318776,0.533727434,0.454725954,0.313666376,0.365986825,0.332303994,0.423144204,0.040075848,0.058226642,0.379204221,0.657685396,0.389461466,0.377913776,0.094600285,0.127273672,0.428785761,0.241214445,0.212240737,0.420810471,0.084641812,0.206418074,0.397109187,0.13450178,0.368655627,0.480012513,0.021117491,0.494766174,0.14002808,0,0,0.757968594,0.517323636,0,0,0.518237373,0,0,0.243293665,0,0.290857381,0,0.849754781,0,0.269419452,0,0,0,0.589071891,0.589071891,0.243293665,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173750084,0.235666113,0.29371675,0.550539935,0.475762261,0.324458305,0.371991249,0.348030139,0.423881045,0.044107767,0.050871179,0.386763296,0.547508563,0.400118112,0.353917211,0.066084091,0.119416937,0.438544989,0.222393096,0.195140338,0.434528206,0.098232591,0.256456305,0.35873742,0.131995818,0.359285659,0.475100768,0.023257025,0.476186452,0.121878874,0.037177663,0,0.747569302,0.451157469,0,0,0.492215522,0,0,0.300211295,0.008770717,0.291354069,0,0.848243805,0,0.16013967,0,0,0,0.626534541,0.626534541,0.300211295,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
